AppID,Nombre,Tipo,Descripcion,Desarrollador,Editor,FechaSalida,Genero,Categoria,Lenguajes,Gratis,EdadRequerida,Moneda,PrecioInicial,Plataforma
1051720,Realm of Virtuals Demo,demo,,['Game Runners'],['Game Runners'],Coming soon,Casual,Local Multi-Player,English,True,0,,,windows
1051710,CHUCK,game,"Chuck is a casual puppy game for kids. Use 6 different interactive buttons to play with Chuck. You can play fetch,catch and freeze tag.",['ADALUTEGAMES'],['ADALUTEGAMES'],"10 Apr, 2019",Indie,Local Multi-Player,English,False,0,USD,1.99,mac
1051690,Nightmare Reaper,game,Progress through the cursed depths of a nightmare while finding an arsenal of powerful weapons and improving your abilities along the way. This retro-inspired FPS with looter shooter and rogue-lite elements breaches the wall between classic and modern gameplay.,['Blazing Bit Games'],['Blazing Bit Games'],"28 Mar, 2022",Action,Online Multi-Player,English,False,0,USD,24.99,windows
1051750,Indie Pogo - Frogtaro Skin,dlc,Frogtaro skin as requested by our discord server! Get it now to jump like a frog and fight like a champ!,['Lowe Bros. Studios LLC'],,"7 May, 2019",Strategy,Multi-player,English,False,0,USD,2.99,mac
1051700,Don't Starve Together: Wortox Deluxe Chest,dlc,"This Deluxe Chest contains the Wortox character and his complete set of Minotaur, Survivor, and Uncorrupted skin items.",['Klei Entertainment'],['Klei Entertainment'],"28 Mar, 2019",Indie,Online Multi-Player,English,False,0,USD,9.99,linux
1051670,Sex & Gun VR,game,"&quot;Grab your weapon and experience a fast paced gun fight game with interactive sex, driven by a crazy story : &quot;The Rise of RoboCock&quot;.",['VR-EXODUS'],['VR-EXODUS'],"15 Apr, 2019",Indie,Co-op,English,False,0,USD,24.99,windows
1051680,Fantasy Grounds - Pathfinder RPG - Skull & Shackles AP 3: Tempest Rising (PFRPG),dlc,"Pathfinder RPG - Skull &amp; Shackles AP 3: Tempest RisingChapter 3: &quot;Tempest Rising&quot;by Matthew GoodallThe time has come for the heroes to take their places as true pirate lords. But doing so will require more than a ship, a scallywag crew, and a hold full of plunder--they'll need to win the esteem of the Hurricane King himself.","['SmiteWorks USA, LLC']",,"23 Apr, 2019",Indie,Multi-player,English,False,0,USD,24.99,windows
1051760,It's a Trap Demo,demo,"Can you survive the deadly traps in unexplored catacombs? Reclaim the legendary Crystal of Truth before the Nazis and you will see the world differently. Test your wisdom, courage and moves in a real challenge. Only in VR.",['Renan Reis'],['Renan Reis'],"22 Mar, 2019",Indie,Online Multi-Player,English,True,0,,,linux
1051781,Hyperdimension Neptunia Re;Birth2 Lily-ad Dungeon,dlc,The Lily-ad Dungeon DLC allow players to explore Lily Rank specific dungeons and raise their Lily Ranks at a faster rate!,"['Idea Factory', 'Compile Heart', 'Felistella']",['Idea Factory International'],"15 Apr, 2019",Casual,Co-op,English,False,0,USD,1.99,linux
1051780,Hyperdimension Neptunia Re;Birth2 Mini Island,dlc,"Mini Island DLC introduces an island dungeon filled with miniature monsters, but with more experience points to gain!","['Idea Factory', 'Compile Heart', 'Felistella']",['Idea Factory International'],"15 Apr, 2019",Indie,Online Multi-Player,English,False,0,USD,1.99,mac
1051771,Hyperdimension Neptunia Re;Birth1 Lily-ad Dungeon / リリィダンジョン / ＣＰ迷宮,dlc,The Lily-ad Dungeon DLC allow players to explore Lily Rank specific dungeons and raise their Lily Ranks at a faster rate!,"['IDEA FACTORY Co., Ltd.', 'COMPILE HEART Co., Ltd.', 'FELISTELLA Co., Ltd.']",['Idea Factory International'],"15 Apr, 2019",Casual,Multi-player,English,False,0,USD,1.99,windows
1051770,Hyperdimension Neptunia Re;Birth1 Mini Island,dlc,"Mini Island DLC introduces an island dungeon filled with miniature monsters, but with more experience points to gain!","['IDEA FACTORY Co., Ltd.', 'COMPILE HEART Co., Ltd.', 'FELISTELLA Co., Ltd.']",['Idea Factory International'],"15 Apr, 2019",Adventure,Multi-player,English,False,0,USD,1.99,windows
1051830,House of Evil 2,game,"House of Evil 2 - Survival horror survival with a first-person view, in which you can test your nerves for strength. Events take place in the mansion, which exists in reality.",['indie_games_studio'],['indie_games_studio'],"2 Apr, 2019",Strategy,Local Multi-Player,English,False,0,USD,6.99,windows
1051840,Paradox Vector,game,"Explore impossible mazes while battling the Ancient Ones and their bio-mechanical servitors in this retro first-person, Lovecraft inspired shooter. Paradox Vector's graphics are inspired by the old-school vector graphics games of the early 1980's.",['Schmidt Workshops'],['Schmidt Workshops'],"15 Oct, 2020",Action,Co-op,English,False,0,USD,9.99,windows
1051850,Free Company VR,game,"Build, lead, and manage your mercenary army though large scale physics-based battles.",['Pomshine Games'],['Pomshine Games'],"8 Jan, 2020",Casual,Online Multi-Player,English,False,0,USD,19.99,linux
1051790,Hyperdimension Neptunia Re;Birth3 Mini Island,dlc,"Mini Island DLC introduces an island dungeon filled with miniature monsters, but with more experience points to gain!","['Idea Factory', 'Compile Heart', 'Felistella']",['Idea Factory International'],"15 Apr, 2019",RPG,Online Multi-Player,English,False,0,USD,1.99,mac
1051791,Hyperdimension Neptunia Re;Birth3 Lily-ad Dungeon,dlc,The Lily-ad Dungeon DLC allow players to explore Lily Rank specific dungeons and raise their Lily Ranks at a faster rate!,"['Idea Factory', 'Compile Heart', 'Felistella']",['Idea Factory International'],"15 Apr, 2019",Strategy,Local Multi-Player,English,False,0,USD,1.99,windows
1051920,CD-RUN,game,"Run, jump, block and trap your friends in this local multiplayer platformer royale! The objective is easy: stay on the screen longer than your seven opponents to win!",['Quack Quack Games'],['Quack Quack Games'],"24 Oct, 2019",Action,Multi-player,English,False,0,USD,9.99,linux
1051940,The Artifacts,game,"The Artifacts is an interactive storybook. Take a Journey with Asaf, as he explores his world and you might just find he's not so different from yourself. While it is aimed at middle grade, parents should also get lots of enjoyment from the story and interactivity.",['Slap Happy Larry'],['Slap Happy Larry'],"1 May, 2019",Strategy,Co-op,English,False,0,USD,2.99,linux
1051180,Vasilis Demo,demo,"Vasilis demo in which you will visit the city and join riot events. Demo contains first chapter of Vasilis in which you will be searching Vasilis's husband - Peter. He took a part in Chern organization, that started revolution events.",['Marginal act'],['Marginal act'],"20 Mar, 2019",Adventure,Single-player,English,True,0,,,mac
1051900,Exit Limbo: Opening,game,"Exit Limbo : Opening is the first chapter of a neo-retro side-scrolling beat ’em up with adventure elements, elaborated fighting mechanics, memorable enemies and a truly unique setting and visual art style",['Virtual Craft Studio'],['IndieGala'],"5 Nov, 2020",RPG,Local Multi-Player,English,False,0,USD,9.99,mac
1051960,Fly Punch Boom!,game,"The WILDEST ANIME FIGHT. Fly super fast, smash your friends through skyscrapers and break the planet with one punch! Up to 4 players local &amp; 2 online. Now with workshop for INFINITE CHARACTERS!",['Jollypunch Games'],['Jollypunch Games'],"28 May, 2020",Casual,Single-player,English,False,0,USD,14.99,mac
1051990,TARS,game,TARS's only aim is to pass the level without getting caught by their enemies. Help him in this adventure. Don't forget to get the Golds and Keys in the section.,['Anc Game Studios'],['Anc Game Entertainment'],"5 Aug, 2020",Action,Multi-player,English,False,0,USD,0.99,linux
1051190,Reel Fishing: Road Trip Adventure,game,"Grab your rod, reel, and adventurous spirit as you join three friends on a summer road trip to remember! Visit a variety of fishing spots, from deep-sea fishing to freshwater stream fishing as you and the gang track down and try to catch the elusive Legendary Fish.","['Tachyon Inc.', 'Natsume Inc.']",['Natsume Inc.'],"17 Sep, 2019",Casual,Multi-player,English,False,0,USD,29.99,mac
1051210,Sageball,game,Sage Ball is a local multiplayer sports game where players choose from one of several magical users to compete in scoring points by getting the ball in the other player's goal.,"['Lost Our Box', 'Game Devs Anonymous']",['Lost Our Box'],"18 Oct, 2019",Indie,Local Multi-Player,English,False,0,USD,9.99,mac
1051200,Trover Saves the Universe,game,From Squanch Games comes Trover Saves the Universe. Your pups are missing. The cosmos is at stake. Only you and Trover can save everything in this bizarre comedy adventure!,"['Squanch Games, Inc.']","['Squanch Games, Inc.']","4 Jun, 2019",Adventure,Single-player,English,False,16,USD,29.99,mac
1051220,busy spider,game,"&quot;BUSY SPIDER&quot; is a 3D shooting strategy action game launched by Yousoi Co.,Ltd. It is specially developed for game consoles and mainframes. It adopts full-view mode. Players are in constant and intense battles, using wisdom to defeat enemies. To accomplish this, you must rely on yourself alone.",['yousoi'],['yousoi'],"31 May, 2019",RPG,Local Multi-Player,English,False,0,USD,3.99,linux
1051250,Try To Survive,game,Today is a special day. The government decided to make an extraordinary and unpredictable experiment. Its objective is to learn how people are going to behave and what they will do if given full freedom and thus allowed to do just whatever they want for a period of 24 hours.,['Kiddy'],['Kiddy'],"3 Apr, 2019",Casual,Local Multi-Player,English,False,0,USD,0.99,mac
1051300,Parking 3D,game,Parking 3D is an amazing car parking simulator where you have to park different cars with highest precision!,['IO Games'],['IO Games'],"25 Jun, 2019",Action,Single-player,English,False,0,USD,2.99,mac
1051290,ZIC – Zombies in City,game,"Control a team of 4 characters, switching between them to use their unique abilities. ZIC: Zombies In City is a first person zombie survival shooter.",['Megame LLC'],['Megame LLC'],"23 May, 2019",RPG,Online Multi-Player,English,False,0,USD,4.99,mac
1051270,Logistic Expert,game,Logistics Expert is a modern tycoon simulator for managing a logistics company and heavy equipment with realistic physics!,['IO Games'],['IO Games'],"3 Jul, 2019",RPG,Local Multi-Player,English,False,0,USD,2.99,mac
1051310,Paper Dolls: Original / 纸人,game,"Paper Dolls Original is a first-person horror adventure game steeped in Eastern culture. You act a man who is separated from his daughter after a car accident. When he awakes, he finds himself in a deserted Asian mansion. Find your daughter and unveil a terrifying story buried for a hundred years","['Beijing Litchi Culture Media Co., Ltd.']","['Beijing Litchi Culture Media Co., Ltd.', 'Gamera Game']","19 Apr, 2019",Strategy,Single-player,English,False,0,USD,16.99,windows
1051330,Crossroads Extreme,game,Crossroads Extreme is a cute arcade simulator where you should manage driving traffic in the most accurate way to avoid a car crash and carmageddon!,['IO Games'],['IO Games'],"8 Jun, 2019",Indie,Local Multi-Player,English,False,0,USD,2.99,linux
1051260,Forklift: Simulator,game,Forklift: Simulator is a realistic forklift simulator where you have to carefully transport fragile cargo from one place to another!,['IO Games'],['IO Games'],"25 Jun, 2019",Strategy,Single-player,English,False,0,USD,2.99,mac
1051320,Mahjong: Magic Chips,game,Mahjong: Magic Chips is a sweet board game where you have to destroy all the same tiles as soon as possible!,['IO Games'],['IO Games'],"25 Jun, 2019",Strategy,Single-player,English,False,0,USD,2.99,windows
1051350,Dead Forest,game,"Laki is an outcast: many beastmen have disappeared because of him. To break this curse, Laki travels to the Dead Forest, a place from which almost no one has ever returned. But what will be the key to the secrets of his fate and the mysteries of the forest?",['Manul Games'],['Manul Games'],"26 Jul, 2022",Adventure,Co-op,English,False,0,USD,11.99,mac
1051280,Ballista Legend,game,Ballista Legend is a funny action-puzzler with the ballista in beautiful worlds. 100 spectacular levels are wating for you!,['IO Games'],['IO Games'],"18 Apr, 2019",Strategy,Co-op,English,False,0,USD,2.99,windows
1051380,Farm Together - Oxygen Pack,dlc,"Plenty of Space themed content for Farm Together, such as new outfits, decorations and farm items to plant and harvest!",['Milkstone Studios'],,"30 May, 2019",Action,Local Multi-Player,English,False,0,USD,3.99,windows
1051390,RPG Maker VX Ace - Future Fantasy,dlc,"FUTURE FANTASY is the latest expansion to the Time Fantasy graphics series -- take your game into the next era! This pack features assets for Modern Day and Sci Fi themes: tilesets for cities, towns, space stations, and science labs. New characters, from modern police and workers to futuristic soldiers and cyborgs.",['finalbossblues'],['KOMODO'],"18 Apr, 2019",RPG,Single-player,English,False,0,USD,16.99,windows
1051392,RPG Maker VX Ace - Retro Fantasy Music Pack Vol 3,dlc,Twenty new tracks of classic JRPG-style fantasy music from composer Joel Steudler! Melodic mayhem for high adventure! Also includes 20 Music Events.,['Joel Steudler'],['KOMODO'],"28 Mar, 2019",Casual,Multi-player,English,False,0,USD,14.99,windows
1051391,RPG Maker VX Ace - Fairy Tales,dlc,"Enchanting, mysterious, sprightly and fun, enter the magical, musical world of Fairies with this alluring new pack from ayatosoundcreate.",['ayato sound create'],['KOMODO'],"4 Apr, 2019",Action,Multi-player,English,False,0,USD,24.99,windows
1051410,Wanderlust: Travel Stories,game,"Wanderlust: Travel Stories is a bridge between literature and gaming. Step into the shoes of modern travelers—explore their desires, hopes and fears, and shape how their stories unfold. Make this journey your own.",['Different Tales'],"['Different Tales', 'Pretty Soon']","26 Sep, 2019",RPG,Single-player,English,False,0,USD,14.99,mac
1051430,RPG Maker MV - Fantasy Heroine Character Pack 5,dlc,"From a cute demon samurai and Ninja to fearless Shinsengumi-fighter and a worrior girl, we've got your leading lady's needs covered! Whether you're looking to switch up your party dynamic or simply wish for more variety, you can't go wrong with any of the 8 characters featured in this collection!",['Gee-kun-soft'],['KOMODO'],"11 Apr, 2019",Indie,Local Multi-Player,English,False,0,USD,14.99,linux
1051431,RPG Maker MV - Future Fantasy,dlc,"FUTURE FANTASY is the latest expansion to the Time Fantasy graphics series -- take your game into the next era! This pack features assets for Modern Day and Sci Fi themes: tilesets for cities, towns, space stations, and science labs. New characters, from modern police and workers to futuristic soldiers and cyborgs.",['finalbossblues'],['KOMODO'],"18 Apr, 2019",Casual,Single-player,English,False,0,USD,16.99,windows
1051432,RPG Maker MV - Fairy Tales,dlc,"Enchanting, mysterious, sprightly and fun, enter the magical, musical world of Fairies with this alluring new pack from ayatosoundcreate.",['ayato sound create'],['KOMODO'],"4 Apr, 2019",Casual,Local Multi-Player,English,False,0,USD,24.99,mac
1051433,RPG Maker MV - Magnificent Quest Music Pack,dlc,"Star a Magnificent Quest with these 40 tracks inspired by classic JRPGs and anime! Rocking battle tracks, mysterious dungeon tunes, epic themes and lively town music will charge up the emotions in your game!",['Joel Steudler'],['KOMODO'],"4 Apr, 2019",RPG,Single-player,English,False,0,USD,19.99,windows
1051434,RPG Maker MV - Retro Fantasy Music Pack Vol 3,dlc,Twenty new tracks of classic JRPG-style fantasy music from composer Joel Steudler! Melodic mayhem for high adventure! Also includes 20 Music Events.,['Joel Steudler'],['KOMODO'],"28 Mar, 2019",Indie,Local Multi-Player,English,False,0,USD,14.99,linux
